Zone,1,2,3,4
t194,4.464953318485133,4.5551542982728455,4.376538387480138,4.464953560948242
t195,4.464951251036263,4.5551521996917375,4.376536358959949,4.464951491341252
t196,4.464947116333922,4.555147997292274,4.376532303580825,4.464947353338185
t197,1.9431203079803776,1.9823752035517113,1.9046426601087272,1.9431205406656944
t198,1.9431024266983603,1.9823569233932001,1.904625156018311,1.943102636374712
t199,1.9431031064894841,1.9823575861524618,1.9046258392318391,1.9431033024462394
t200,1.9430985135443242,1.9823527907068856,1.9046214130564685,1.9430986889257504
t201,1.9430958113939252,1.9823490758217075,1.9046203585306918,1.9430968229513368
t202,-1.8481303078634222e-7,-7.298911723534442e-8,-2.2904642320344784e-7,-7.521827088136524e-8
t203,-10546.04093158931,-10546.040931521895,-10546.040931615695,-10546.04093150997
t204,-10546.04093190705,-10546.040931835283,-10546.040931935064,-10546.04093182081
t205,-10546.040931250805,-10546.040931171661,-10546.04093128145,-10546.040931154617
t206,-10546.040896722976,-10546.040896637502,-10546.040896755647,-10546.04089662195
t207,1.9430965799399815,1.9823504802129275,1.9046209846629016,1.9430982692373824
t208,1.943091575408189,1.9823458621076635,1.9046145721870684,1.9430921644682049
t209,4.464949684973364,4.5551506153201355,4.376534825003937,4.464950306626374
t210,4.724577504986161,4.820023224592127,4.631021523768673,4.724577572461477
t211,4.724593983942428,4.8200399917119325,4.631037675675529,4.724593888515316
t212,4.724578499547574,4.820024194979957,4.631022498513625,4.724578419655642
t213,4.724576137086701,4.820021789624442,4.63102018472212,4.724576127657229
t214,4.724576717784089,4.820022384799502,4.631020751495668,4.724576664880321
t215,5.869163315259337,5.987731946672351,5.7529422612776075,5.869163183498878
t216,5.869166027515086,5.987734722323087,5.752944917212971,5.869165900810714
t217,5.869059934245962,5.987626470127461,5.752840929562125,5.869059792971343
t218,4.724579533060055,4.820025261178434,4.63102350798115,4.724579450523667
t219,4.724576710509123,4.820022374883143,4.631020745705466,4.724576749486153
t220,4.723787056802282,4.819216697282742,4.630246744637958,4.723787464040362
t221,4.46495142897797,4.555152185188667,4.376536568015227,4.464951826329349
t222,4.464950522674942,4.555151338895132,4.376535673700256,4.464950915984992
t223,4.464949500848628,4.555150332749475,4.376534668894164,4.46494989771084
t224,4.46495116648215,4.55515182114398,4.376536361317042,4.464951514326484
t225,2.7621045770851986,2.8179042223096573,2.707409561193283,2.7621049228208374
t226,5.478097775827574,5.478099066537924,5.369621295205204,5.478098339725066
t227,2.6993796677294233,2.7539121770112915,2.6993790107478985,2.7539117625541127
t228,-10546.04089308318,-10546.040893004123,-10546.040893112455,-10546.040892984907
t229,6.696002458505419e-6,6.8871941002941755e-6,6.601424407101659e-6,6.915225419889625e-6
t230,5.2729532392242975,5.379477071920242,5.272951234774429,5.379475433775429
t231,2.9435496591936,3.0030148485548724,2.885262190105378,2.943550502937601
t232,4.205497726558777,4.290457122984731,4.1222206346918755,4.205498278444148
t233,4.724421179319306,4.819863796254162,4.6308683293573285,4.724421705731456
t234,4.724580213886795,4.820025963298836,4.631024173110678,4.724580151932552
t235,4.75167638268309,4.847669548479018,4.657583798513429,4.751676266353494
t236,4.751670725930271,4.8476637538223954,4.657578253387604,4.751670592478964
t237,4.75166616137299,4.847659063610447,4.657573777612861,4.751666001075917
t238,4.751670679372278,4.847663711684644,4.657578209388255,4.7516705547137255
t239,5.94541223194288,6.065521338684743,5.827681319306877,5.9454121755535505
t240,5.945424979581063,6.06553435466778,5.827693809749172,5.945424934143476
t241,5.945406541806056,6.0655155309849755,5.827675742329086,5.945406482582397
t242,4.751682996729328,4.847676335900502,4.6575902879459905,4.751682922550886
t243,4.751668857876944,4.84766181295794,4.657576421849436,4.75166869914533
t244,4.724577473236406,4.820023040577706,4.631021498353567,4.724577390808591
t245,4.724557419596183,4.820002471272996,4.631001859284797,4.724557732202437
t246,4.464952869404399,4.555153476078151,4.376537993713591,4.464953289089309
t247,4.464952740720796,4.5551534729282634,4.376537862148048,4.464953159750185
t248,4.464946287735141,4.555147055425684,4.376531536005421,4.464946729647604
t249,1.9317190519031375,1.97074324587998,1.893467394785271,1.9317194719020516
t250,1.9046443545932303,1.943120221807634,1.9046281165763963,1.943105290009983
t251,3.970338158648447e-5,4.0333806426665904e-5,3.935985220508481e-5,4.0243479174656856e-5
t252,-10546.040929099723,-10546.040929023491,-10546.040929129991,-10546.040929003124
t253,-10546.0409226514,-10546.040922569146,-10546.040922683846,-10546.040922549846
t254,5.735980678766323,5.8518586201760145,5.735979532900517,5.851857869289606
t255,1.943100180341983,1.9823541128021327,1.9046237807553066,1.9431012406316923
t256,1.943104577892568,1.982359063569181,1.9046273533496438,1.9431051926205414
t257,2.4613369183448954,2.51106089562236,2.412597530416416,2.461337575206305
t258,6.4684929314891235,6.599169392406996,6.340403957540327,6.468492919601644
t259,6.468488504755815,6.599164720753045,6.340399635446724,6.468488377487061
t260,4.724579125898094,4.820024740202878,4.631023116180485,4.724578937024994
t261,4.724577055447844,4.820022627496705,4.631021087934767,4.724576906101371
t262,4.724577591263751,4.8200231703321625,4.631021612112974,4.72457741829643
t263,4.7789481007713395,4.8754920838713725,4.684315474112049,4.778947885580965
t264,4.724576252685281,4.8200218074503915,4.631020303553305,4.724576219866343
t265,4.724575439003401,4.820020970058237,4.631019509225167,4.724575507611301
t266,4.724570773063171,4.820016189540014,4.6310149403009016,4.724570976707619
t267,4.464991779451458,4.555193099852194,4.376576133486393,4.464992173031317
t268,4.4649516251411345,4.555152322846681,4.376536767715819,4.464952018941606
t269,4.4649508894320995,4.555151665411018,4.376536040694478,4.464951278849318
t270,4.4649504689639805,4.55515129521145,4.376535623137205,4.464950849711438
t271,1.9431001469743558,1.9823542623249313,1.9046230118385792,1.9431003731418701
t272,2.0153009652132328,2.056013994422127,1.975394033271433,2.015301373916786
t273,1.870897079391216,1.9086922168471712,1.8338499477948267,1.8708974915373653
t274,1.904540357054435,1.9430150791405951,1.904538748230879,1.9430140600615315
t275,-10546.040918600835,-10546.040918526971,-10546.040918630693,-10546.04091850924
t276,-10546.040931178763,-10546.04093110318,-10546.040931208641,-10546.040931083704
t277,-10546.040930606092,-10546.0409305247,-10546.040930637606,-10546.040930504852
t278,-10546.04091902147,-10546.040918935147,-10546.04091905426,-10546.040918917763
t279,1.763001977478337,1.7986177647220247,1.7630006538418,1.7986167058868345
t280,1.9430946862036182,1.982348781569952,1.9046179532813472,1.9430953015240047
t281,1.9431000641513558,1.9823545324431733,1.90462287371773,1.9431005427904302
t282,4.464980822499391,4.555182334496347,4.376565357292564,4.46498127097151
t283,4.464974903461525,4.555176161390189,4.376559572135186,4.464975272622662
t284,4.464951857641104,4.555152687369504,4.376536978003294,4.464952195103309
t285,4.464951254799739,4.55515209663271,4.376536383338497,4.46495157279365
t286,4.464951789773413,4.555152642594045,4.37653690579198,4.4649520937377165
t287,5.869063652422505,5.987630390061794,5.7528445717161825,5.869063911745343
t288,5.869107845831702,5.987675484758652,5.752887884232411,5.869108109793391
t289,5.869096937011836,5.987664339201262,5.752877196440906,5.869097196413895
t290,4.724464463082226,4.81990797139052,4.630910714943788,4.724464736125108
t291,4.464952459195241,4.555153346866626,4.37653755728768,4.464952731930238
t292,4.464950790824888,4.555151704029416,4.376535913925772,4.464951048650081
t293,4.464947348166708,4.5551482316977205,4.376532532299133,4.4649475885661625
t294,2.0153975009134983,2.056112550073988,1.9754886190856964,2.015397730916878
t295,1.8708174308093413,1.9086112552497807,1.833771680504108,1.8708173891663338
t296,1.9430982710383926,1.9823523528187492,1.9046212401933014,1.9430982963196504
t297,1.7629231564007257,1.79853645900391,1.7629203849274024,1.7984746020296503
t298,-10546.040928670856,-10546.040928604918,-10546.040928698072,-10546.040928608913
t299,-10546.040931972062,-10546.040931902895,-10546.040931999823,-10546.040931900012
t300,-10546.040932248843,-10546.040932176677,-10546.040932277256,-10546.040932170077
t301,-10546.040932064076,-10546.040931985039,-10546.040932094593,-10546.040931975289
t302,-10546.04093099842,-10546.040930913097,-10546.040931030768,-10546.0409309023
t303,1.6594889654990106,1.6930136790044925,1.6594880466613593,1.693012648536938
t304,1.8708186994138574,1.9086126345887275,1.8337733356660195,1.870819306931536
t305,1.8708250104121662,1.908619361596486,1.833779023998785,1.8708254005858724
t306,5.093926905708414,5.196834439269968,4.9930570521620234,5.093927279488597
t307,5.093942559685516,5.196850331260749,4.993072410205156,5.093942877239434
t308,4.464952598503555,4.555153511539709,4.376537694155497,4.464952884724277
t309,4.464950910234267,4.5551518072297235,4.3765360359384635,4.464951183636108
t310,4.4649520202357955,4.555152929012679,4.376537124350234,4.464952286257458
t311,5.093958618946595,5.196866725524615,4.993088144348916,5.093958892090068
t312,5.093958641500581,5.196866742208775,4.993088167205037,5.093958919859191
t313,4.464956593129371,4.555157569019856,4.376541610711486,4.464956865728461
t314,4.464951871404323,4.555152762016799,4.376536982084234,4.464952145754538
t315,4.4649511571504625,4.555152046856908,4.376536280739823,4.464951431813621
t316,4.464950375319666,4.5551512674682355,4.376535512613063,4.464950651503487
t317,4.464945984610205,4.555146806682357,4.376531206991607,4.464946255451532
t318,4.464775081808032,4.554972464512568,4.376363686753777,4.46477534760669
t319,2.01537280327699,2.056087292149909,1.9754644331946387,2.015373060353594
t320,1.8708299749426267,1.9086241943118114,1.833783947530048,1.8708301808368732
t321,1.870787065206227,1.8708372266483673,1.833771272910807,1.8708164487272068
t322,-10546.04089113596,-10546.040891073511,-10546.040891162325,-10546.040891065253
t323,-10546.040932066284,-10546.04093200508,-10546.040932091195,-10546.040931990337
t324,-10546.04093232783,-10546.04093226373,-10546.040932353504,-10546.040932247437
t325,-10546.04093219166,-10546.040932121565,-10546.04093221928,-10546.040932103346
t326,-10546.040931195108,-10546.040931118294,-10546.040931225034,-10546.040931099027
t327,2.688092370350001e-5,2.7327442591022284e-5,2.661747933591711e-5,2.729884559121524e-5
t328,1.8708125580421735,1.9086057897428683,1.8337715114447712,1.8708173573106794
t329,1.8708186870124797,1.9086128249067436,1.833772873897144,1.870819181937881
t330,4.464950201065233,4.555151115765839,4.376535341768748,4.464950697629754
t331,4.464954037798596,4.555154914630987,4.376539121796984,4.464954474581867
t332,4.4649512376314515,4.555152083299857,4.376536373290682,4.464951654646869
t333,4.464950795104156,4.555151639722134,4.376535937474725,4.4649511928070025
t334,4.464952131314866,4.555152968176504,4.376537249294077,4.464952524497817
t335,5.609725629372581,5.723053184733671,5.498641962988001,5.609726018002061
t336,5.609729461140161,5.72305709606381,5.498645716234667,5.609729848975164
t337,4.464953501120846,4.5551543344599255,4.376538593687522,4.464953873387979
t338,4.464957051232821,4.555157950231999,4.376542073906506,4.4649574205028895
t339,4.464951984198329,4.555152811717061,4.376537104450216,4.4649523432630565
t340,4.464951195988318,4.5551520466067155,4.376536328227877,4.464951543781717
t341,4.464950072382145,4.555150943413836,4.376535221874256,4.4649504078969064
t342,4.464946544067299,4.555147369953605,4.3765317598287545,4.464946875325591
t343,4.464932637511695,4.5551331915484745,4.376518127978277,4.4649329742228625
t344,1.9431018132998341,1.9823561819286677,1.9046246153019124,1.943102125700383
t345,1.870816806697435,1.9086014394490378,1.8337728391723966,1.8708183908447162
t346,-10546.040872621454,-10546.040872558026,-10546.040872648016,-10546.040872547548
t347,-10546.04093221764,-10546.040932158334,-10546.040932241938,-10546.040932143878
t348,-10546.040932480266,-10546.040932421043,-10546.040932504255,-10546.040932405609
t349,-10546.040932436681,-10546.040932373346,-10546.040932462072,-10546.040932356182
